case_id,tau_ps,sigma_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_thickness_um,true_eps_inf,true_tau_ps,true_sigma_s_per_m,fit_thickness_um,fit_plasma_freq_thz,fit_gamma_thz,fit_tau_ps,fit_sigma_s_per_m,signed_err_sigma_s_per_m,abs_err_sigma_s_per_m,signed_err_tau_ps,abs_err_tau_ps,signed_err_thickness_um,abs_err_thickness_um,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau_ps,fit_minus_initial_tau_ps,stuck_to_initial_tau_ps,initial_sigma_s_per_m,fit_minus_initial_sigma_s_per_m,stuck_to_initial_sigma_s_per_m
116,0.7,250.0,transmission,45.0,p,110.0,8.291206309210685e-11,8.351701546028219e-10,2.8899310625044704e-05,1.1258135129451098e-06,2.8892587681254996e-05,3.907530518231167e-06,0.8069732120638965,0.32873431509788564,3.38869626852728e-07,725.0,11.7,0.7,250.0,725.0000027819361,1.01080356179507,0.22736403370620242,0.7000005255780859,250.0002021638041,-0.00020216380409010526,0.00020216380409010526,-5.255780859414472e-07,5.255780859414472e-07,-2.781936132123519e-06,2.781936132123519e-06,1.1604836781582251e-06,1116.0,0.3669771610429786,1.126004535274163e-06,90.78076884423902,local,1.366691379055178,8.291206309210685e-11,0.9999999999393336,False,0.316,0.3840005255780859,False,316.22776601683796,-66.22756385303387,False
117,0.7374999999999999,250.0,transmission,45.0,p,110.0,5.320013376676435e-11,8.505931453198032e-10,2.9164930058544693e-05,1.1887235301448928e-06,2.915918069487236e-05,4.3357919418078724e-06,0.8049615832725275,0.3246624526103886,1.0358458050455773e-06,725.0,11.7,0.7374999999999999,250.0,725.0000170638755,0.9847697596898871,0.21580277139488657,0.7375018497823912,250.00056384213616,-0.0005638421361595647,0.0005638421361595647,-1.8497823912611011e-06,1.8497823912611011e-06,-1.7063875475287205e-05,1.7063875475287205e-05,1.2095771097374585e-06,1117.0,0.3825018672373801,1.1896510589435718e-06,90.69599862835445,local,1.3605629231380763,5.320013376676435e-11,0.9999999999608985,False,0.316,0.4215018497823912,False,316.22776601683796,-66.2272021747018,False
118,0.7749999999999999,250.0,transmission,45.0,p,110.0,6.52000069850435e-11,8.968785627709153e-10,2.9947930859592207e-05,1.2708422556875094e-06,2.9921564327520227e-05,3.952928082247981e-06,0.8028162372104929,0.3223088137100246,7.574049736692052e-07,725.0,11.7,0.7749999999999999,250.0,724.999986158774,0.9606492318065628,0.205360822928521,0.7750014867601678,250.00038752011721,-0.00038752011721499,0.00038752011721499,-1.4867601678680842e-06,1.4867601678680842e-06,1.3841225950272928e-05,1.3841225950272928e-05,1.2700203822392143e-06,1118.0,0.4016157082713573,1.2719215428910008e-06,90.46528632073372,local,1.3530930319220904,6.52000069850435e-11,0.9999999999518141,False,0.316,0.4590014867601678,False,316.22776601683796,-66.22737849672075,False
119,0.8125,250.0,transmission,45.0,p,110.0,7.612193706365485e-11,8.95379980800391e-10,2.992290060806925e-05,1.3164589813641373e-06,2.9916719315290084e-05,4.175433035397884e-06,0.8005650901597151,0.32004452738979405,1.8062331452765514e-06,725.0,11.7,0.8125,250.0,725.000007600733,0.9382187279616515,0.19588219741910531,0.8125033575734851,250.00104636523506,-0.001046365235055191,0.001046365235055191,-3.3575734851298833e-06,3.3575734851298833e-06,-7.600733056278841e-06,7.600733056278841e-06,1.3211197716097637e-06,1119.0,0.4177747540168307,1.3180327742624504e-06,90.46953069567186,local,1.3447336731277504,7.612193706365485e-11,0.9999999999433925,False,0.316,0.4965033575734851,False,316.22776601683796,-66.2267196516029,False
120,0.85,250.0,transmission,45.0,p,110.0,0.6731993572188615,0.8090627768287857,0.8994791697581358,0.04087885078509772,0.8994791697580851,0.3780204965737297,0.8461734962387493,0.36397681004325383,0.5083977003714075,725.0,11.7,0.85,250.0,715.0,1.9273954938294087,0.15915494309189535,1.0,1298.5244911841385,-1048.5244911841385,1048.5244911841385,-0.15000000000000002,0.15000000000000002,10.0,10.0,1.3631165793924992e-06,1120.0,0.4310553107218037,1.3297489400529053e-06,90.67476570613897,local,1.335785915945179,0.6731993572188615,0.496027507714425,False,0.316,0.6839999999999999,False,316.22776601683796,982.2967251673006,False
121,0.8875,250.0,transmission,45.0,p,110.0,0.9995202433514018,1.0013037310984043,1.0006516532232403,0.04683108632780487,1.0006516532232415,0.44143127204297794,0.8906941790587002,0.42726353670705697,0.8338977725017599,725.0,11.7,0.8875,250.0,726.1940220557397,3.853837901977096,0.22043294494811588,0.7220106918653028,3748.340045486836,-3498.340045486836,3498.340045486836,0.1654893081346972,0.1654893081346972,-1.1940220557396515,1.1940220557396515,1.3968816501321158e-06,1121.0,0.4417327636111931,1.3962447090397592e-06,90.50578772503628,local,1.326535126019543,0.9995202433514018,0.24651807272484058,False,0.316,0.40601069186530275,False,316.22776601683796,3432.112279469998,False
122,0.9249999999999999,250.0,transmission,45.0,p,110.0,8.452190739963921e-11,8.937347002843256e-10,2.9895395971358625e-05,1.4368528489650587e-06,2.9864320752615766e-05,4.6649445032390015e-06,0.7933757691840754,0.3137253328607315,2.718330586447929e-07,725.0,11.7,0.9249999999999999,250.0,724.9999858267305,0.8793153540578929,0.17205925561632662,0.9250007651247399,249.99992119949357,7.88005064293884e-05,7.88005064293884e-05,-7.651247400097816e-07,7.651247400097816e-07,1.4173269505590724e-05,1.4173269505590724e-05,1.4340442219366132e-06,1122.0,0.4534846006723697,1.4381555713186897e-06,90.4800366981584,local,1.3171372986863255,8.452190739963921e-11,0.9999999999358291,False,0.316,0.60900076512474,False,316.22776601683796,-66.22784481734439,False
123,0.9624999999999999,250.0,transmission,45.0,p,110.0,0.682968349443964,0.8175439315180997,0.904181359859901,0.04452273455529958,0.9041813598598404,0.40080511026640253,0.8453691748659988,0.36284313568375365,0.49566400834969754,725.0,11.7,0.9624999999999999,250.0,715.0,1.8949810444126414,0.15915494309189535,1.0,1255.215249209265,-1005.215249209265,1005.215249209265,-0.03750000000000009,0.03750000000000009,10.0,10.0,1.4716923831906479e-06,1123.0,0.4653899946003747,1.479000888934759e-06,90.4471563705812,local,1.3077038026510348,0.682968349443964,0.4777346765686385,False,0.316,0.6839999999999999,False,316.22776601683796,938.9874831924271,False
124,1.0,250.0,transmission,45.0,p,110.0,0.6858102071066184,0.8199892568361676,0.905532581874428,0.04558644084770037,0.9055325818742113,0.4050365432716556,0.8451283075357868,0.3625015818634876,0.4924378590884176,725.0,11.7,1.0,250.0,715.0,1.8854799586230198,0.15915494309189535,1.0,1242.6599672973864,-992.6599672973864,992.6599672973864,0.0,0.0,10.0,10.0,1.5027838203606283e-06,1124.0,0.4752219703188905,1.4432102680466935e-06,90.8520436417383,local,1.2983280223703175,0.6858102071066184,0.47177431643618395,False,0.316,0.6839999999999999,False,316.22776601683796,926.4322012805485,False
125,0.1,287.5,transmission,45.0,p,110.0,0.3879213400236114,0.4817778755939666,0.6941022083194712,0.00011540227283345848,0.6941022083187944,0.0011757329276486954,0.8816042962732379,0.6133876938654851,0.3424509659370868,725.0,11.7,0.1,287.5,715.0,3.50903209299488,0.9086393122058092,0.17515744801480299,753.8965503224654,-466.3965503224654,466.3965503224654,-0.07515744801480298,0.07515744801480298,10.0,10.0,6.034917453899142e-09,1125.0,0.001908408464542549,5.843104828069257e-09,89.0829232557883,local,2695.9443493383274,0.3879213400236114,0.9998561092924196,False,0.316,-0.14084255198519702,False,316.22776601683796,437.6687843056274,False
126,0.1375,287.5,transmission,45.0,p,110.0,0.9426405164438324,1.0083868567693126,1.0041846726420958,0.0006855138972487643,1.0041846726420975,0.008140774598213663,0.9124858466426286,0.5322497370311756,0.6779589901558793,725.0,11.7,0.1375,287.5,715.0,4.204142703064737,0.46020571705734187,0.34583434579989053,2136.6406507302318,-1849.1406507302318,1849.1406507302318,-0.20833434579989052,0.20833434579989052,10.0,10.0,2.51779127776912e-08,1126.0,0.007961955110656086,2.563009433563054e-08,88.50905284150345,local,161.0382920213318,0.9426405164438324,0.9941464821527107,False,0.316,0.029834345799890527,False,316.22776601683796,1820.4128847133939,False
127,0.175,287.5,transmission,45.0,p,110.0,0.9543521240697567,1.0218930348574913,1.0108872513082214,0.0017723742079744243,1.0108872513082239,0.020469877980815933,0.9047065685182263,0.494210214542643,0.7063629929008248,725.0,11.7,0.175,287.5,715.0,3.939871029976264,0.36410291590023497,0.4371152664306159,2371.747505556631,-2084.247505556631,2084.247505556631,-0.2621152664306159,0.2621152664306159,10.0,10.0,6.253309000965533e-08,1127.0,0.01977469935588315,6.321182836238511e-08,88.86108899801198,local,22.334300774744396,0.9543521240697567,0.9572696663443819,False,0.316,0.12111526643061588,False,316.22776601683796,2055.519739539793,False
128,0.2125,287.5,transmission,45.0,p,110.0,8.442991762280742e-11,1.115545495830957e-09,3.339978287101515e-05,1.1368451764801531e-07,3.331334591643657e-05,4.335865787823702e-07,0.7787257534116452,0.4927186895078672,6.504355818893478e-08,725.0,11.7,0.2125,287.5,725.0000029978467,1.9673664860903022,0.7489645966720971,0.21249995500331328,287.49999860904967,1.390950330915075e-06,1.390950330915075e-06,4.499668670998602e-08,4.499668670998602e-08,-2.997846650032443e-06,2.997846650032443e-06,1.1767787404691184e-07,1128.0,0.03721301121946576,1.137573064667238e-07,89.51957023936045,local,3.9879984448002914,8.442991762280742e-11,0.999999999978829,False,0.316,-0.10350004499668672,False,316.22776601683796,-28.727767407788292,False
129,0.25,287.5,transmission,45.0,p,110.0,7.975784099204032e-11,1.187481730110422e-09,3.4459856791786326e-05,1.9141243561590183e-07,3.445316912175885e-05,6.595968861625883e-07,0.7946343481436465,0.4837286317202491,1.1841861819399344e-07,725.0,11.7,0.25,287.5,725.0000170544764,1.8138220920789798,0.6366195993081332,0.2500000679603049,287.5000786295939,-7.862959387239243e-05,7.862959387239243e-05,-6.79603048836519e-08,6.79603048836519e-08,-1.705447641597857e-05,1.705447641597857e-05,1.86825917255048e-07,1129.0,0.05907954244761044,1.9174971342974873e-07,89.2384365460761,local,0.5198700888971297,7.975784099204032e-11,0.9999999998465812,False,0.316,-0.06599993203969512,False,316.22776601683796,-28.72768738724409,False
130,0.2875,287.5,transmission,45.0,p,110.0,7.636290657104162e-11,1.0570496522524625e-09,3.251230001480152e-05,2.626287358989305e-07,3.250875325049428e-05,9.278140597722892e-07,0.8049008823244475,0.4719288536792781,5.541950568400969e-07,725.0,11.7,0.2875,287.5,724.9999957470158,1.6913983249305748,0.5535832626402826,0.28749955757841245,287.49972897434947,0.0002710256505338293,0.0002710256505338293,4.424215875320492e-07,4.424215875320492e-07,4.2529842403382645e-06,4.2529842403382645e-06,2.6480333949274366e-07,1130.0,0.08373816848158863,2.6334931234294837e-07,89.73527132736228,local,0.021410958576668065,7.636290657104162e-11,0.9999999964334663,False,0.316,-0.028500442421587557,False,316.22776601683796,-28.728037042488495,False
131,0.32499999999999996,287.5,transmission,45.0,p,110.0,7.412809651087355e-11,1.0392367152670037e-09,3.2237194593621256e-05,3.4943228925284306e-07,3.2236555709642386e-05,1.2913550173387401e-06,0.8116313050949839,0.458742858597387,1.2243744870997572e-06,725.0,11.7,0.32499999999999996,287.5,724.999956751144,1.5908266903281012,0.4897087284847755,0.3249991961228506,287.4991009941171,0.0008990058828999281,0.0008990058828999281,8.038771493468211e-07,8.038771493468211e-07,4.324885594542138e-05,4.324885594542138e-05,3.4631453257419904e-07,1131.0,0.1095142709751044,3.504863438977387e-07,89.80670486502284,local,0.19615758853410448,7.412809651087355e-11,0.9999999996220993,False,0.316,0.008999196122850606,False,316.22776601683796,-28.72866502272086,False
132,0.36250000000000004,287.5,transmission,45.0,p,110.0,8.951529276928333e-11,1.0618955668597624e-09,3.2586739125904615e-05,4.4716428791133125e-07,3.254975206375543e-05,1.4263160392174838e-06,0.8159696698185227,0.4449736626373457,4.835693191675705e-07,725.0,11.7,0.36250000000000004,287.5,725.0000187520769,1.506298194075813,0.4390487972787915,0.36249943987623223,287.4999127812273,8.72187727054552e-05,8.72187727054552e-05,5.601237678121151e-07,5.601237678121151e-07,-1.8752076925920846e-05,1.8752076925920846e-05,4.2660513257482446e-07,1132.0,0.1349043880454537,4.493381758286051e-07,89.6970806041243,local,0.48015076520743993,8.951529276928333e-11,0.9999999998135684,False,0.316,0.04649943987623223,False,316.22776601683796,-28.727853235610667,False
133,0.4,287.5,transmission,45.0,p,110.0,7.032897838691925e-11,9.013644590433709e-10,3.002273237137771e-05,4.994070911565843e-07,2.9997957915977962e-05,1.4060402622820267e-06,0.8186143441559658,0.4311334211512179,2.1191276441316612e-07,725.0,11.7,0.4,287.5,725.0000029929316,1.4339521658803105,0.397887521099797,0.3999998357625711,287.4998405482481,0.0001594517519265537,0.0001594517519265537,1.6423742893456605e-07,1.6423742893456605e-07,-2.9929316269772244e-06,2.9929316269772244e-06,5.017538666406624e-07,1133.0,0.1586685043380871,4.996900501453468e-07,90.44607627206032,local,0.733195646215585,7.032897838691925e-11,0.9999999999040788,False,0.316,0.08399983576257108,False,316.22776601683796,-28.727925468589888,False
134,0.4375,287.5,transmission,45.0,p,110.0,6.935209961494151e-11,7.995257619723542e-10,2.8275886581544253e-05,5.51603943271143e-07,2.8274944828078067e-05,1.893235962826742e-06,0.8200256485437526,0.417558408333768,1.3224883660859108e-07,725.0,11.7,0.4375,287.5,725.0000191013637,1.3711209668715407,0.3637828809110127,0.43749981498119833,287.5000233799742,-2.3379974209092325e-05,2.3379974209092325e-05,1.8501880166832407e-07,1.8501880166832407e-07,-1.9101363704976393e-05,1.9101363704976393e-05,5.68760148805213e-07,1134.0,0.1798577512560768,5.520536246197557e-07,90.96460470722104,local,0.9297112188830255,6.935209961494151e-11,0.9999999999254047,False,0.316,0.12149981498119833,False,316.22776601683796,-28.727742636863752,False
135,0.475,287.5,transmission,45.0,p,110.0,7.503116550035096e-11,8.27931968695888e-10,2.8773806989967242e-05,6.415702840384084e-07,2.8772248142970335e-05,2.127335346014021e-06,0.82052087447438,0.40446173693034354,9.160829374294726e-07,725.0,11.7,0.475,287.5,725.0000147236718,1.3158848706204047,0.33506233693960247,0.4750009939809625,287.5006112245711,-0.0006112245711165087,0.0006112245711165087,-9.939809625381102e-07,9.939809625381102e-07,-1.4723671824867779e-05,1.4723671824867779e-05,6.282227234443871e-07,1135.0,0.1986614683958323,6.41356504015337e-07,90.82293470235899,local,1.0748606208220204,7.503116550035096e-11,0.9999999999301946,False,0.316,0.1590009939809625,False,316.22776601683796,-28.727154792266845,False
136,0.5125,287.5,transmission,45.0,p,110.0,6.291567596915243e-11,7.863579814599227e-10,2.8042075198885022e-05,7.002630996177229e-07,2.8040772291990452e-05,2.523886085704972e-06,0.8203253761752382,0.3919707239127132,2.879352084947726e-07,725.0,11.7,0.5125,287.5,724.999994306279,1.26682818524263,0.31054599850199005,0.5125003827440251,287.500162987308,-0.00016298730798780525,0.00016298730798780525,-3.8274402514026917e-07,3.8274402514026917e-07,5.693721050192835e-06,5.693721050192835e-06,6.861961188479917e-07,1136.0,0.216994265712725,7.004634388343463e-07,91.04130512388635,local,1.1766741537002214,6.291567596915243e-11,0.9999999999465309,False,0.316,0.1965003827440251,False,316.22776601683796,-28.727603029529973,False
137,0.5499999999999999,287.5,transmission,45.0,p,110.0,5.608007586707921e-11,7.057806223152288e-10,2.6566531996390282e-05,7.30988189304037e-07,2.6556678677426955e-05,2.4176183489044156e-06,0.8196034682555334,0.38015027338645674,8.426011871837139e-08,725.0,11.7,0.5499999999999999,287.5,725.0000124661392,1.2228786865640544,0.28937259070635446,0.550000062906443,287.50007170389773,-7.170389773136776e-05,7.170389773136776e-05,-6.290644305462223e-08,6.290644305462223e-08,-1.2466139196476433e-05,1.2466139196476433e-05,7.384306983438563e-07,1137.0,0.2335122900955312,7.310595097317673e-07,91.51245455402089,local,1.2460095427009987,5.608007586707921e-11,0.9999999999549923,False,0.316,0.23400006290644298,False,316.22776601683796,-28.72769431294023,False
138,0.5875,287.5,transmission,45.0,p,110.0,4.495178470691394e-11,7.533169623861407e-10,2.7446620236126352e-05,8.211839983223604e-07,2.7446615330436494e-05,3.2943764672080606e-06,0.8184763374379816,0.3690235344136256,5.020478372559004e-07,725.0,11.7,0.5875,287.5,724.9999932102379,1.1832071433965694,0.2709023604843287,0.587499285009376,287.4996861633188,0.0003138366811867854,0.0003138366811867854,7.149906240400128e-07,7.149906240400128e-07,6.789762096559571e-06,6.789762096559571e-06,8.116838487687537e-07,1138.0,0.2566769702080919,8.223291704457959e-07,91.21812534974083,local,1.2906231824627101,4.495178470691394e-11,0.9999999999651704,False,0.316,0.271499285009376,False,316.22776601683796,-28.728079853519148,False
139,0.625,287.5,transmission,45.0,p,110.0,6.329411714015133e-11,7.737499091523872e-10,2.7816360458413453e-05,8.951777765265294e-07,2.7808085428899254e-05,2.9724175660272856e-06,0.8170349947831127,0.35858523073099247,1.555694492145014e-07,725.0,11.7,0.625,287.5,724.9999953912582,1.1471614597269761,0.25464778429445234,0.6250003059436109,287.49996250156124,3.749843875766601e-05,3.749843875766601e-05,-3.0594361088986943e-07,3.0594361088986943e-07,4.60874184682325e-06,4.60874184682325e-06,8.956310961958738e-07,1139.0,0.2832234207252328,8.957562231041831e-07,91.10837863624228,local,1.317916444827058,6.329411714015133e-11,0.9999999999519742,False,0.316,0.3090003059436109,False,316.22776601683796,-28.72780351527672,False
140,0.6625,287.5,transmission,45.0,p,110.0,5.424374075132707e-11,7.888896517858786e-10,2.8087179491466897e-05,9.63516089397007e-07,2.804154875260447e-05,3.2479837265338846e-06,0.8153483813859894,0.34881351008824857,6.81228561478538e-07,725.0,11.7,0.6625,287.5,724.9999960288468,1.1142220259704547,0.24023424730958892,0.6624989770371623,287.49954209886306,0.0004579011369401087,0.0004579011369401087,1.022962837660124e-06,1.022962837660124e-06,3.971153205384326e-06,3.971153205384326e-06,9.678138737504402e-07,1140.0,0.3060496192162037,9.636327697285277e-07,91.02879312011441,local,1.3337287562730233,5.424374075132707e-11,0.9999999999593293,False,0.316,0.3464989770371623,False,316.22776601683796,-28.7282239179749,False
